Code,Division,Code,District,Code,Upazila/City Corporation,Code,Union / Municipality / City Corporation Ward
50,Rajshahi,76,PABNA,33,FARIDPUR,210,DEMRA
40,Khulna,41,JESSORE,90,SHARSHA,612,PUTKHALI
10,Barisal,4,BARGUNA,19,BAMNA,142,BAMNA
60,Sylhet,90,SUNAMGANJ,29,DERAI,210,DERAI SARMANGAL
50,Rajshahi,10,BOGRA,20,BOGRA SADAR,275,FANPORE
20,Chittagong,84,RANGAMATI,47,JURACHHARI,508,MAIDANG
50,Rajshahi,64,NAOGAON,47,MANDA,624,PRASADPUR
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,420,JHILANGJA
30,Dhaka,48,KISHOREGANJ,2,AUSTAGRAM,452,KASTAL
20,Chittagong,19,COMILLA,67,ADARSHA SADAR,443,KALIR BAZAR
55,Rangpur,73,NILPHAMARI,45,KISHOREGANJ,151,BARABHITA
50,Rajshahi,38,JOYPURHAT,58,KALAI,60,KALAI POURASABHA
10,Barisal,4,BARGUNA,9,GULISAKHALI,444,KUKUA
60,Sylhet,91,SYLHET,31,DAKKHIN SURMA,451,KUCHAI
55,Rangpur,32,GAIBANDHA,24,GAIBANDHA SADAR,319,GIDARI
50,Rajshahi,10,BOGRA,20,BOGRA SADAR,551,NISHINDARA
40,Khulna,50,KUSHTIA,39,DAULATPUR,682,RAMKRISHNAPUR
60,Sylhet,91,SYLHET,27,COMPANIGANJ,383,ISLAMPUR PASHCHIM
60,Sylhet,90,SUNAMGANJ,47,JAGANNATHPUR,617,PATLI
45,Mymensingh,89,SHERPUR,88,SHERPUR SADAR,483,LACHHMANPUR
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,6,WARD NO. 06
30,Dhaka,29,FARIDPUR,90,SALTHA,109,ATGHAR
30,Dhaka,48,KISHOREGANJ,33,ITNA,378,ITNA
20,Chittagong,19,COMILLA,40,DEBIDWAR,413,JAFARGANJ
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,71,WARD NO. 71
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,777,UTTAR CHAR ABABIL
55,Rangpur,85,RANGPUR,58,MITHAPUKUR,314,GOPALPUR
55,Rangpur,49,KURIGRAM,9,CHILMARI,109,ASHTAMIRCHAR
20,Chittagong,22,COXS BAZAR,45,KUTUBDIA,774,UTTAR DHURUNG
10,Barisal,78,PATUAKHALI,97,RANGABALI,176,CHALITABUNIA
40,Khulna,87,SATKHIRA,47,KALIGANJ,521,MOUTALA
40,Khulna,87,SATKHIRA,25,DEBHATA,540,NAOAPARA
20,Chittagong,46,KHAGRACHHARI,49,KHAGRACHHARI SADAR,608,PERACHHARA
30,Dhaka,48,KISHOREGANJ,59,MITHAMAIN,511,MITHAMAIN
55,Rangpur,27,DINAJPUR,17,BIROL,16,BIROL POURASABHA
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,532,MIRSARAI
10,Barisal,4,BARGUNA,9,KHEKUANI,250,GULISAKHALI
50,Rajshahi,88,SIRAJGANJ,67,SHAHJADPUR,681,RUPBATI
45,Mymensingh,89,SHERPUR,37,JHENAIGATI,308,GOURIPUR
20,Chittagong,3,BANDARBAN,91,RUMA,605,PAINDU
30,Dhaka,59,MUNSHIGANJ,74,SIRAJDIKHAN,151,BASAIL
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,456,KANTHALBARI
20,Chittagong,19,COMILLA,9,BARURA,145,BHABANIPUR
55,Rangpur,27,DINAJPUR,12,BIRGANJ,18,BIRGANJ POURASABHA
50,Rajshahi,64,NAOGAON,79,PORSHA,308,GANGURIA
30,Dhaka,56,MANIKGANJ,46,MANIKGANJ SADAR,345,HATIPARA
55,Rangpur,27,DINAJPUR,12,BIRGANJ,142,BHOGNAGAR
45,Mymensingh,61,MYMENSINGH,24,HALUAGHAT,143,BHUBANKURA
20,Chittagong,22,COXS BAZAR,94,UKHIA,673,RAJAPALANG
30,Dhaka,48,KISHOREGANJ,49,KISHOREGANJ SADAR,177,CHOUDDASHATA
30,Dhaka,59,MUNSHIGANJ,24,GAZARIA,379,IMAMPUR
30,Dhaka,93,TANGAIL,9,BASAIL,451,KASHIL
40,Khulna,18,CHUADANGA,23,CHUADANGA SADAR,611,PADMABILA
30,Dhaka,48,KISHOREGANJ,6,BAJITPUR,209,DIGHIRPAR
50,Rajshahi,10,BOGRA,67,NANDIGRAM,151,BHATRA
40,Khulna,47,KHULNA,75,RUPSA,706,SREEFALTALA
20,Chittagong,13,CHANDPUR,45,FARIDGANJ,781,UTTAR GOBINDAPUR
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,730,SWARUPPUR
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,13,WARD NO. 13
10,Barisal,78,PATUAKHALI,52,DASHMINA,212,DASHMINA
40,Khulna,65,NARAIL,52,LOHAGARA,556,NOAGRAM
50,Rajshahi,76,PABNA,72,SANTHIA,461,KHETUPARA
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,11,WARD NO. 11
60,Sylhet,58,MOULVIBAZAR,80,RAJNAGAR,608,PANCHGAON
10,Barisal,4,BARGUNA,9,DALACHARA,20,AMTALI POURASABHA
45,Mymensingh,39,JAMALPUR,15,DEWANGANJ,611,PAR RAMRAMPUR
60,Sylhet,90,SUNAMGANJ,89,SUNAMGANJ SADAR,450,KURBANNAGAR
20,Chittagong,19,COMILLA,81,MURADNAGAR,405,JAHAPUR
55,Rangpur,73,NILPHAMARI,12,DIMLA,309,GAYABARI
20,Chittagong,15,CHITTAGONG,33,FATIKCHHARI,737,SUNDARPUR
40,Khulna,41,JESSORE,38,KESHABPUR,610,PANJIA
40,Khulna,1,BAGERHAT,8,BAGERHAT SADAR,160,BISHNUPUR
50,Rajshahi,76,PABNA,72,SANTHIA,554,NANDANPUR
40,Khulna,41,JESSORE,38,KESHABPUR,518,MANGALKOT
50,Rajshahi,76,PABNA,33,FARIDPUR,142,BANWARINAGAR
45,Mymensingh,72,NETRAKONA,40,KALMAKANDA,610,POGLA
60,Sylhet,58,MOULVIBAZAR,65,KULAURA,344,HAJIPUR
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,2,WARD NO. 02
40,Khulna,1,BAGERHAT,58,MONGLA,142,BURIRDANGA
40,Khulna,50,KUSHTIA,71,KUMARKHALI,142,BAGULAT
30,Dhaka,93,TANGAIL,28,GHATAIL,765,SANGRAMPUR
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,50,WARD NO. 50
40,Khulna,41,JESSORE,47,JESSORE SADAR,684,RAMNAGAR
50,Rajshahi,69,NATORE,44,LALPUR,118,ARJUNPUR BARAMHATI
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,4,WARD NO. 04
10,Barisal,4,BARGUNA,9,HARIDRABARIA,118,ARPANGASHIA
50,Rajshahi,81,RAJSHAHI,12,BAGMARA,152,BASUPARA
60,Sylhet,36,HABIGANJ,71,MADHABPUR,414,JAGADISHPUR
20,Chittagong,3,BANDARBAN,95,THANCHI,738,THANCHI
10,Barisal,4,BARGUNA,9,KALIBARI,250,GULISAKHALI
50,Rajshahi,81,RAJSHAHI,72,PABA,60,KATAKHALI POURASABHA
30,Dhaka,67,NARAYANGANJ,58,NARAYANGANJ SADAR,453,KUTUBPUR
55,Rangpur,85,RANGPUR,58,MITHAPUKUR,535,MIRZAPUR
55,Rangpur,49,KURIGRAM,8,RAJIBPUR,672,RAJIBPUR
30,Dhaka,35,GOPALGANJ,51,KOTALIPARA,722,SUAGRAM
30,Dhaka,68,NARSINGDI,52,MANOHARDI,176,CHALAKCHAR
30,Dhaka,93,TANGAIL,66,MIRZAPUR,180,BHAWRA
20,Chittagong,19,COMILLA,27,CHANDINA,523,MAHICHAIL
30,Dhaka,48,KISHOREGANJ,54,KULIARCHAR,574,OSMANPUR
20,Chittagong,51,LAKSHMIPUR,73,RAMGATI,221,CHAR PORAGACHHA
40,Khulna,41,JESSORE,61,MANIRAMPUR,685,ROHITA
40,Khulna,55,MAGURA,95,SREEPUR,109,AMALSAR
30,Dhaka,93,TANGAIL,28,GHATAIL,109,ANEHALA
55,Rangpur,27,DINAJPUR,60,KHANSAMA,153,BHERBHERI
20,Chittagong,46,KHAGRACHHARI,65,MAHALCHHARI,506,MAHALCHHARI
40,Khulna,18,CHUADANGA,7,ALAMDANGA,467,KHASKARRA
55,Rangpur,49,KURIGRAM,9,CHILMARI,540,NAYARHAT
30,Dhaka,48,KISHOREGANJ,76,NIKLI,443,KARPASHA
50,Rajshahi,38,JOYPURHAT,13,AKKELPUR,307,GOPINATHPUR
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,425,JAMALPUR
45,Mymensingh,61,MYMENSINGH,24,HALUAGHAT,312,GAZIRBHITA
10,Barisal,78,PATUAKHALI,76,MIRZAGANJ,109,AMRAGACHHIA
50,Rajshahi,69,NATORE,91,SINGRA,344,HATIANDAHA
20,Chittagong,12,BRAHMANBARIA,33,ASHUGANJ,177,CHAR CHARTALA
20,Chittagong,22,COXS BAZAR,94,UKHIA,340,HALDIA PALANG
10,Barisal,6,BARISAL,50,BARISAL CITY CORPORATION,19,WARD NO. 19
45,Mymensingh,39,JAMALPUR,29,ISLAMPUR,176,CHAR GOALINI
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,1,WARD NO. 01 (24) (PART)
10,Barisal,6,BARISAL,32,GAURNADI,67,GAURNADI POURASABHA
60,Sylhet,36,HABIGANJ,77,NABIGANJ,547,NABIGANJ
55,Rangpur,73,NILPHAMARI,12,DIMLA,209,DIMLA
50,Rajshahi,10,BOGRA,88,SHERPUR,719,SIMABARI
20,Chittagong,15,CHITTAGONG,33,FATIKCHHARI,457,KHIRAM
30,Dhaka,29,FARIDPUR,56,MADHUKHALI,210,DUMAIN
30,Dhaka,26,DHAKA,14,DHAMRAI,456,KUSHURA
40,Khulna,41,JESSORE,23,JHIKARGACHHA,308,GADKHALI
45,Mymensingh,61,MYMENSINGH,52,MYMENSINGH SADAR,615,PARANGANJ
50,Rajshahi,10,BOGRA,33,DUPCHACHIA,175,CHAMRUL
55,Rangpur,52,LALMONIRHAT,70,PATGRAM,444,KUCHLIBARI
20,Chittagong,19,COMILLA,81,MURADNAGAR,186,CHHALIAKANDI
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,25,WARD NO. 25
30,Dhaka,93,TANGAIL,57,MADHUPUR,75,MADHUPUR POURASABHA
30,Dhaka,67,NARAYANGANJ,2,ARAIHAZAR,512,MAHMUDPUR
45,Mymensingh,89,SHERPUR,90,SREEBARDI,317,GOSAIPUR
10,Barisal,78,PATUAKHALI,66,KALAPARA,60,KUAKATA POURASABHA
20,Chittagong,84,RANGAMATI,36,KAPTAI,184,CHITMARAM
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,65,WARD NO. 65
45,Mymensingh,72,NETRAKONA,56,MADAN,50,MADAN POURASABHA
60,Sylhet,58,MOULVIBAZAR,80,RAJNAGAR,675,RAJNAGAR
40,Khulna,1,BAGERHAT,60,MORELGANJ,151,BALAIBUNIA
40,Khulna,55,MAGURA,85,SHALIKHA,707,SHALIKHA
45,Mymensingh,72,NETRAKONA,56,MADAN,544,NAYEKPUR
60,Sylhet,91,SYLHET,50,SYLHET CITY CORPORATION,2,WARD NO. 02
30,Dhaka,29,FARIDPUR,62,NAGARKANDA,476,LASKARDIA
55,Rangpur,85,RANGPUR,76,PIRGANJ,151,BARA DARGA
50,Rajshahi,70,CHAPAINABABGANJ,37,GOMASTAPUR,676,RADHANAGAR
45,Mymensingh,61,MYMENSINGH,13,BHALUKA,160,BIRUNIA
50,Rajshahi,64,NAOGAON,47,MANDA,452,KANSHOPARA
55,Rangpur,32,GAIBANDHA,88,SAGHATA,453,KAMALERPARA
30,Dhaka,48,KISHOREGANJ,49,KISHOREGANJ SADAR,530,MARIA
55,Rangpur,32,GAIBANDHA,24,GAIBANDHA SADAR,523,MOLLARCHAR
30,Dhaka,29,FARIDPUR,47,FARIDPUR SADAR,454,KANAIPUR
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,717,SAHERKHALI
20,Chittagong,75,NOAKHALI,87,NOAKHALI SADAR,446,KADIR HANIF
55,Rangpur,32,GAIBANDHA,82,SADULLAPUR,210,DAMODARPUR
40,Khulna,18,CHUADANGA,7,ALAMDANGA,552,NAGDAH
30,Dhaka,56,MANIKGANJ,28,HARIRAMPUR,152,BALLA
60,Sylhet,91,SYLHET,59,KANAIGHAT,442,KANAIGHAT
30,Dhaka,82,RAJBARI,73,PANGSHA,712,SARISHA
20,Chittagong,19,COMILLA,36,DAUDKANDI,210,DAUDKANDI UTTAR
50,Rajshahi,10,BOGRA,94,SHIBGANJ,519,MAYDANHATA
50,Rajshahi,81,RAJSHAHI,94,TANORE,83,TANORE POURASABHA
40,Khulna,47,KHULNA,12,BATIAGHATA,161,BHANDARKOT
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,51,WARD NO. 51
55,Rangpur,52,LALMONIRHAT,55,LALMONIRHAT SADAR,308,GOKUNDA
10,Barisal,6,BARISAL,50,BARISAL CITY CORPORATION,25,WARD NO. 25
50,Rajshahi,10,BOGRA,85,SHAJAHANPUR,513,MADLA
10,Barisal,4,BARGUNA,9,AMTALI,127,ATHAROGACHHIA
50,Rajshahi,76,PABNA,55,PABNA SADAR,712,SADULLAPUR
50,Rajshahi,69,NATORE,41,GURUDASPUR,176,CHAPILA
40,Khulna,50,KUSHTIA,71,KUMARKHALI,444,KAYA
55,Rangpur,49,KURIGRAM,94,ULIPUR,211,DALDALIA
30,Dhaka,93,TANGAIL,66,MIRZAPUR,782,UARSHI
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,19,WARD NO. 19
30,Dhaka,82,RAJBARI,29,GOALANDA,22,GOALANDA POURASABHA
30,Dhaka,56,MANIKGANJ,28,HARIRAMPUR,715,SUTALARI
60,Sylhet,36,HABIGANJ,77,NABIGANJ,632,PURBA BARABHAKAIR
20,Chittagong,19,COMILLA,27,CHANDINA,212,DOLLAI NABABPUR
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,17,WARD NO. 17
60,Sylhet,90,SUNAMGANJ,27,DAKKHIN SUNAMGANJ,606,PASHCHIM BIRGAON
20,Chittagong,15,CHITTAGONG,61,PATIYA,160,BHATIKHAIN
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,50,WARD NO. 50 (86)
20,Chittagong,19,COMILLA,15,BRAHMANPARA,176,CHANDLA
50,Rajshahi,10,BOGRA,27,DHUNAT,513,MATHURAPUR
20,Chittagong,3,BANDARBAN,73,NAIKKHONGCHHARI,142,BAISHARI
10,Barisal,6,BARISAL,7,BAKERGANJ,16,BAKERGANJ POURASABHA
20,Chittagong,51,LAKSHMIPUR,43,LAKSHMIPUR SADAR,205,CHAR SHAHI
55,Rangpur,52,LALMONIRHAT,33,HATIBANDHA,142,BARAKHATA
55,Rangpur,49,KURIGRAM,79,ROUMARI,674,ROUMARI
30,Dhaka,35,GOPALGANJ,43,KASHIANI,142,BETHURI
50,Rajshahi,76,PABNA,16,BERA,409,JATSAKHINI
40,Khulna,1,BAGERHAT,60,MORELGANJ,684,RAMCHANDRAPUR
10,Barisal,4,BARGUNA,85,PATHARGHATA,458,KANTHALTALI
30,Dhaka,35,GOPALGANJ,32,GOPALGANJ SADAR,25,GOPALGANJ POURASABHA
40,Khulna,18,CHUADANGA,23,CHUADANGA SADAR,544,NEHALPUR
30,Dhaka,54,MADARIPUR,80,RAJOIR,352,HOSSAINPUR
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,118,AMDIA
55,Rangpur,73,NILPHAMARI,85,SAIDPUR,75,SAIDPUR POURASABHA
45,Mymensingh,61,MYMENSINGH,31,ISHWARGANJ,143,BARAHIT
10,Barisal,6,BARISAL,51,BARISAL SADAR (KOTWALI),411,JAGUA
10,Barisal,6,BARISAL,50,BARISAL CITY CORPORATION,2,WARD NO. 02
20,Chittagong,19,COMILLA,36,DAUDKANDI,151,BITESHWAR
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,453,KHOKSHABARI
40,Khulna,87,SATKHIRA,82,SATKHIRA SADAR,416,JHAUDANGA
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,385,ISLAMPUR
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,68,WARD NO. 68
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,20,WARD NO. 20
55,Rangpur,27,DINAJPUR,60,KHANSAMA,144,BHABKI
30,Dhaka,86,SHARIATPUR,36,GOSAIRHAT,710,SAMANTASAR
45,Mymensingh,72,NETRAKONA,56,MADAN,509,MADAN
10,Barisal,78,PATUAKHALI,38,BAUPHAL,16,BAUPHAL POURASABHA
10,Barisal,79,PIROJPUR,58,MATHBARIA,711,SAPLEZA
20,Chittagong,15,CHITTAGONG,82,SATKANIA,75,SATKANIA POURASABHA
20,Chittagong,12,BRAHMANBARIA,90,NASIRNAGAR,279,FANDAUK
30,Dhaka,48,KISHOREGANJ,45,KATIADI,109,ACHMITA
20,Chittagong,13,CHANDPUR,79,MATLAB UTTAR,723,SHATNAL
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,185,CHAR PATA
20,Chittagong,19,COMILLA,81,MURADNAGAR,537,NABIPUR (PASHCHIM)
50,Rajshahi,81,RAJSHAHI,10,BAGHA,16,BAGHA POURASABHA
55,Rangpur,32,GAIBANDHA,24,GAIBANDHA SADAR,444,KAMARJANI
40,Khulna,87,SATKHIRA,47,KALIGANJ,211,DAKKHIN SREEPUR
10,Barisal,9,BHOLA,54,LALMOHAN,176,CHAR BHUTA
20,Chittagong,75,NOAKHALI,7,BEGUMGANJ,516,MIR WARISHPUR
50,Rajshahi,76,PABNA,39,ISHWARDI,716,SALIMPUR
45,Mymensingh,89,SHERPUR,70,NALITABARI,33,NALITABARI POURASABHA
60,Sylhet,91,SYLHET,50,SYLHET CITY CORPORATION,19,WARD NO. 19
50,Rajshahi,88,SIRAJGANJ,27,CHOUHALI,142,BAGHUTIA
40,Khulna,55,MAGURA,66,MOHAMMADPUR,151,BALIDIA
20,Chittagong,75,NOAKHALI,7,BEGUMGANJ,550,NAROTTAMPUR
55,Rangpur,73,NILPHAMARI,12,DIMLA,409,JHUNAGACHH CHAPANI
60,Sylhet,91,SYLHET,17,BEANIBAZAR,711,SHEOLA
40,Khulna,47,KHULNA,64,PAIKGACHHA,487,LATA
50,Rajshahi,88,SIRAJGANJ,50,KAZIPUR,175,CHALITADANGA
50,Rajshahi,88,SIRAJGANJ,94,ULLAPARA,781,UDHUNIA
55,Rangpur,52,LALMONIRHAT,55,LALMONIRHAT SADAR,678,RAJPUR
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,712,SBK
20,Chittagong,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,142,BASUDEB
20,Chittagong,22,COXS BAZAR,49,MAHESHKHALI,210,DHALGHATA
40,Khulna,55,MAGURA,57,MAGURA SADAR,50,MAGURA POURASABHA
40,Khulna,57,MEHERPUR,60,MUJIBNAGAR,507,MAHAJANPUR
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,21,WARD NO. 21
30,Dhaka,35,GOPALGANJ,32,GOPALGANJ SADAR,618,PAIKKANDI
60,Sylhet,91,SYLHET,31,DAKKHIN SURMA,711,SILAM
40,Khulna,44,JHENAIDAH,42,KOTCHANDPUR,707,SABDALPUR
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,22,WARD NO. 22
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,54,WARD NO. 54
50,Rajshahi,69,NATORE,55,NALDANGA,508,MADHNAGAR
20,Chittagong,13,CHANDPUR,47,HAIMCHAR,310,GAZIPUR
40,Khulna,65,NARAIL,76,NARAIL SADAR,445,KALORA
20,Chittagong,13,CHANDPUR,49,HAJIGANJ,681,RAJARGAON UTTAR
40,Khulna,41,JESSORE,38,KESHABPUR,728,SUFALAKATI
10,Barisal,4,BARGUNA,85,PATHARGHATA,449,KALAMEGHA
20,Chittagong,46,KHAGRACHHARI,77,PANCHHARI,607,PANCHHARI
20,Chittagong,46,KHAGRACHHARI,70,MATIRANGA,741,TABALCHHARI
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,2,WARD NO. 02
30,Dhaka,26,DHAKA,72,SAVAR,213,DHAMSONA
30,Dhaka,93,TANGAIL,57,MADHUPUR,118,ARANKHOLA
30,Dhaka,26,DHAKA,14,DHAMRAI,681,ROAIL
10,Barisal,6,BARISAL,62,MEHENDIGANJ,716,SREEPUR
30,Dhaka,35,GOPALGANJ,58,MUKSUDPUR,312,GOBINDAPUR
55,Rangpur,77,PANCHAGARH,4,ATOWARI,143,BALARAMPUR
60,Sylhet,91,SYLHET,50,SYLHET CITY CORPORATION,25,WARD NO. 25
55,Rangpur,27,DINAJPUR,64,DINAJPUR SADAR,726,SHEIKHPURA
50,Rajshahi,64,NAOGAON,60,NAOGAON SADAR,447,KIRTIPUR
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,1,WARD NO. 01 (24) (PART)
45,Mymensingh,39,JAMALPUR,36,JAMALPUR SADAR,443,KENDUA
50,Rajshahi,76,PABNA,19,BHANGURA,109,ASHTAMANISHA
55,Rangpur,27,DINAJPUR,12,BIRGANJ,609,PALASHBARI
60,Sylhet,58,MOULVIBAZAR,74,MOULVIBAZAR SADAR,177,CHANDNIGHAT
40,Khulna,87,SATKHIRA,90,TALA,546,NAGARGHATA
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,69,WARD NO. 69
60,Sylhet,91,SYLHET,8,BALAGANJ,142,BALAGANJ
30,Dhaka,29,FARIDPUR,10,BHANGA,345,HAMIRDI
60,Sylhet,90,SUNAMGANJ,23,CHHATAK,380,ISLAMPUR
55,Rangpur,32,GAIBANDHA,88,SAGHATA,444,KACHUA
40,Khulna,47,KHULNA,30,DUMURIA,732,SHOVNA
50,Rajshahi,10,BOGRA,6,ADAMDIGHI,176,CHANPAPUR
20,Chittagong,30,FENI,94,SONAGAZI,545,NABABPUR
60,Sylhet,36,HABIGANJ,71,MADHABPUR,547,NOAPARA
30,Dhaka,26,DHAKA,14,DHAMRAI,733,SUAPUR
45,Mymensingh,39,JAMALPUR,58,MADARGANJ,109,ADARBHITA
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,702,RAYPUR
45,Mymensingh,89,SHERPUR,88,SHERPUR SADAR,616,PAKURIA
30,Dhaka,86,SHARIATPUR,25,DAMUDYA,375,ISLAMPUR
10,Barisal,78,PATUAKHALI,52,DASHMINA,152,BANSHBARIA
45,Mymensingh,72,NETRAKONA,56,MADAN,175,CHANGAON
20,Chittagong,75,NOAKHALI,87,NOAKHALI SADAR,118,AOJBALIA
30,Dhaka,56,MANIKGANJ,70,SATURIA,219,DHANKORA
40,Khulna,44,JHENAIDAH,19,JHENAIDAH SADAR,726,SAGANNA
60,Sylhet,58,MOULVIBAZAR,65,KULAURA,680,RAUTGAON
50,Rajshahi,70,CHAPAINABABGANJ,37,GOMASTAPUR,143,BANGABARI
50,Rajshahi,81,RAJSHAHI,31,DURGAPUR,407,JHALUKA
20,Chittagong,19,COMILLA,81,MURADNAGAR,414,JATRAPUR
10,Barisal,6,BARISAL,32,GAURNADI,177,CHANDSI
20,Chittagong,75,NOAKHALI,47,KABIRHAT,66,KABIRHAT POURASABHA
50,Rajshahi,88,SIRAJGANJ,50,KAZIPUR,309,GANDHAIL
20,Chittagong,12,BRAHMANBARIA,85,NABINAGAR,464,KRISHNANAGAR
50,Rajshahi,69,NATORE,91,SINGRA,378,ITALY
45,Mymensingh,61,MYMENSINGH,72,NANDAIL,77,NANDAIL POURASABHA
55,Rangpur,32,GAIBANDHA,30,GOBINDAGANJ,715,SAPMARA
40,Khulna,41,JESSORE,4,ABHAYNAGAR,606,PAYRA
45,Mymensingh,61,MYMENSINGH,81,FULPUR,83,FULPUR POURASABHA
50,Rajshahi,10,BOGRA,33,DUPCHACHIA,209,DUPCHACHIA
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,53,WARD NO. 53 (89)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,51,WARD NO. 51
45,Mymensingh,39,JAMALPUR,85,SARISHABARI,83,SARISHABARI  POURASABHA
30,Dhaka,82,RAJBARI,7,BALIAKANDI,375,ISLAMPUR
40,Khulna,41,JESSORE,90,SHARSHA,160,BENAPOLE (PART)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,26,WARD NO. 26 (39)
45,Mymensingh,39,JAMALPUR,85,SARISHABARI,109,AONA
55,Rangpur,27,DINAJPUR,21,BOCHAGANJ,109,ATGAON
20,Chittagong,75,NOAKHALI,83,SONAIMURI,179,CHASHIRHAT
50,Rajshahi,64,NAOGAON,3,ATRAI,143,BHONPARA
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,411,JORARGANJ
10,Barisal,79,PIROJPUR,14,BHANDARIA,10,BHANDARIA POURASABHA
20,Chittagong,19,COMILLA,81,MURADNAGAR,118,ANDIKOT
20,Chittagong,19,COMILLA,75,MEGHNA,186,CHANDANPUR
20,Chittagong,15,CHITTAGONG,82,SATKANIA,246,EOCHIA
20,Chittagong,46,KHAGRACHHARI,80,RAMGARH,671,RAMGAR
45,Mymensingh,61,MYMENSINGH,65,MUKTAGACHHA,453,KHERUAJANI
40,Khulna,50,KUSHTIA,94,MIRPUR,714,SADARPUR
40,Khulna,87,SATKHIRA,43,KALAROA,418,JOYNAGAR
55,Rangpur,85,RANGPUR,76,PIRGANJ,187,CHATRA
20,Chittagong,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,210,DAKKHIN NATAI
10,Barisal,9,BHOLA,18,BHOLA SADAR,447,KACHIA
30,Dhaka,48,KISHOREGANJ,6,BAJITPUR,218,DILALPUR
30,Dhaka,54,MADARIPUR,54,MADARIPUR SADAR,176,CHHILARCHAR
50,Rajshahi,10,BOGRA,88,SHERPUR,442,KHAMARKANDI
10,Barisal,42,JHALOKATI,73,NALCHHITY,720,SUBIDPUR
40,Khulna,47,KHULNA,94,TEROKHADA,109,AJUGARA
50,Rajshahi,88,SIRAJGANJ,67,SHAHJADPUR,546,NARINA
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,2,WARD NO. 02
50,Rajshahi,76,PABNA,83,SUJANAGAR,143,BHAYNA
50,Rajshahi,76,PABNA,5,ATGHARIA,509,MAJPARA
30,Dhaka,33,GAZIPUR,30,GAZIPUR SADAR,151,BHAWALGAR
30,Dhaka,48,KISHOREGANJ,92,TARAIL,208,DAMIHA
55,Rangpur,73,NILPHAMARI,36,JALDHAKA,310,GOLMUNDA
50,Rajshahi,64,NAOGAON,50,MAHADEBPUR,710,SAFAPUR
55,Rangpur,77,PANCHAGARH,73,PANCHAGARH SADAR,310,GARINABARI
10,Barisal,4,BARGUNA,47,BETAGI,343,HOSNABAD
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,38,WARD NO. 38
50,Rajshahi,10,BOGRA,95,SONATALA,87,SONATALA POURASABHA
30,Dhaka,48,KISHOREGANJ,2,AUSTAGRAM,109,ADAMPUR
30,Dhaka,56,MANIKGANJ,82,SINGAIR,746,TALEBPUR
40,Khulna,44,JHENAIDAH,80,SHAILKUPA,522,MIRZAPUR
30,Dhaka,82,RAJBARI,47,KALUKHALI,675,RATANDIA
